Date,Label,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25,combined_headlines,daily_topic_existing_lda,daily_words_existing_lda,daily_topic_new_lda,daily_words_new_lda
4/20/20,0,"The US and China Want a Divorce, but Neither Can Afford One",The OnePlus 8 series is much cheaper in India than the US,"Facebook launches COVID-19 data maps for the US, will take its symptom tracking efforts global",A guide to the NFL Draft: How to watch and what to know,"How to Do Less, With Journalist Celeste Headlee","What It Will Take to Reopen Everything, According to the WHO",Coronavirus: Reporter challenges Trump over Cuomo praise clip,Deepwater Horizon: a decade of disaster,What the 'Humans Are the Virus' Meme Gets So Wrong,Criminalizing Protests Is a Dangerous Idea,How Putin is using pandemic to get closer to Trump,This Is the Week We All Try to Find Someone to Blame,The best beach hotels in the US,A bunch of Vizio TVs are on sale — save up to $500,Microsoft blood bot helps recovered COVID-19 patients donate plasma,The Online Sales Easy Button,Navigating Covid-19 in a Digital Republic (with President of Estonia Kersti Kaljulaid),The US Air Force is ending its continuous bomber presence in Guam after 16 years,'No way food safety not compromised': US regulation rollbacks during Covid-19 criticised,Landlords on the pandemic: 'Everyone has an impression of us as rich and greedy',Severe weather hits Southern US,Jane Goodall says COVID-19 arose from our disrespect for nature - CNET,"Zoom, Skype, Microsoft Teams: Why you should cover the camera on your phone or laptop - St. Thomas Times-Journal",Facebook's interactive COVID-19 map displays symptoms by county,"All the things COVID-19 will change forever, according to 30 top experts",The US and China Want a Divorce  but Neither Can Afford One The OnePlus   series is much cheaper in India than the US Facebook launches COVID    data maps for the US  will take its symptom tracking efforts global A guide to the NFL Draft  How to watch and what to know How to Do Less  With Journalist Celeste Headlee What It Will Take to Reopen Everything  According to the WHO Coronavirus  Reporter challenges Trump over Cuomo praise clip Deepwater Horizon  a decade of disaster What the  Humans Are the Virus  Meme Gets So Wrong Criminalizing Protests Is a Dangerous Idea How Putin is using pandemic to get closer to Trump This Is the Week We All Try to Find Someone to Blame The best beach hotels in the US A bunch of Vizio TVs are on sale   save up to      Microsoft blood bot helps recovered COVID    patients donate plasma The Online Sales Easy Button Navigating Covid    in a Digital Republic  with President of Estonia Kersti Kaljulaid  The US Air Force is ending its continuous bomber presence in Guam after    years  No way food safety not compromised   US regulation rollbacks during Covid    criticised Landlords on the pandemic   Everyone has an impression of us as rich and greedy  Severe weather hits Southern US Jane Goodall says COVID    arose from our disrespect for nature   CNET Zoom  Skype  Microsoft Teams  Why you should cover the camera on your phone or laptop   St  Thomas Times Journal Facebook s interactive COVID    map displays symptoms by county All the things COVID    will change forever  according to    top experts,1,"0.006*""russian"" + 0.005*""russia"" + 0.004*""million"" + 0.004*""force"" + 0.004*""president"" + 0.004*""military"" + 0.003*""syria"" + 0.003*""protest"" + 0.003*""group"" + 0.003*""call""",8,"0.015*""launch"" + 0.012*""want"" + 0.012*""change"" + 0.012*""military"" + 0.011*""global"" + 0.011*""time"" + 0.011*""reopen"" + 0.008*""show"" + 0.008*""series"" + 0.008*""warn"""
4/21/20,0,Viruses Make Us Question What It Means to Be Alive,Can You Be Happy in Quarantine?,Dr. Gupta takes virus test,How to End a Video Call Politely,The US Cities With the Worst Air Pollution All Have Something in Common,Marketing data platform Adverity raises $30M Series C led by Sapphire Ventures,Trump claims he will temporarily suspend immigration into US due to coronavirus fears,What a century of fighting the flu tells us about the future of COVID-19 — How Did We Get Here?,Calm Yourself With Endless Super Mario Clouds,Fraggle Rock is back as Apple TV+ quarantine fodder—so here’s our fan-fiction,Americans are poisoning themselves while trying to kill the coronavirus,Here's how to cut your hair at home,Earth Day photos: The world's beauty is at risk,The best eco-friendly and sustainable hotels in the US,The best US island hotels that don't require a passport,"Ready or not, the automation age is suddenly upon us",US urges China to let human rights lawyer return home after 'unjust detention',"The US has now tested more than 4 million people for the coronavirus, but the number of tests being done per day is plateauing",Trump orders US borders closed to immigrants amid coronavirus crisis - CNET,Trump plans to suspend immigration to US amid coronavirus crisis - CNET,Telecom's Latest Dumb Claim: The Internet Only Works During A Pandemic Because We Killed Net Neutrality,US hydroxychloroquine study shows no benefit to the drug for COVID-19 - ForexLive,Razer's updated Blade Stealth gets a faster display and GPU,The bootstrapper creates value,The bootstrapper creates value,Viruses Make Us Question What It Means to Be Alive Can You Be Happy in Quarantine? Dr  Gupta takes virus test How to End a Video Call Politely The US Cities With the Worst Air Pollution All Have Something in Common Marketing data platform Adverity raises    M Series C led by Sapphire Ventures Trump claims he will temporarily suspend immigration into US due to coronavirus fears What a century of fighting the flu tells us about the future of COVID      How Did We Get Here? Calm Yourself With Endless Super Mario Clouds Fraggle Rock is back as Apple TV+ quarantine fodder so here’s our fan fiction Americans are poisoning themselves while trying to kill the coronavirus Here s how to cut your hair at home Earth Day photos  The world s beauty is at risk The best eco friendly and sustainable hotels in the US The best US island hotels that don t require a passport Ready or not  the automation age is suddenly upon us US urges China to let human rights lawyer return home after  unjust detention  The US has now tested more than   million people for the coronavirus  but the number of tests being done per day is plateauing Trump orders US borders closed to immigrants amid coronavirus crisis   CNET Trump plans to suspend immigration to US amid coronavirus crisis   CNET Telecom s Latest Dumb Claim  The Internet Only Works During A Pandemic Because We Killed Net Neutrality US hydroxychloroquine study shows no benefit to the drug for COVID      ForexLive Razer s updated Blade Stealth gets a faster display and GPU The bootstrapper creates value The bootstrapper creates value,1,"0.006*""russian"" + 0.005*""russia"" + 0.004*""million"" + 0.004*""force"" + 0.004*""president"" + 0.004*""military"" + 0.003*""syria"" + 0.003*""protest"" + 0.003*""group"" + 0.003*""call""",0,"0.011*""world"" + 0.011*""right"" + 0.011*""time"" + 0.011*""outbreak"" + 0.011*""kill"" + 0.009*""test"" + 0.009*""work"" + 0.009*""question"" + 0.009*""best"" + 0.008*""million"""
4/22/20,1,Herd Immunity Won't Save Us,Sometimes the Best Cocktail Is a Glass of Wine,Chinese EV startup Byton furloughs hundreds in the US,George Steinmetz's Bird's-Eye View of the Earth,The Deepwater Horizon Disaster Fueled a Gulf Science Bonanza,"Viral texts about coronavirus lockdown were amplified by Chinese operatives, US officials say",Facebook and Instagram test location labels to fight election meddling,Is your family's chewing and slurping driving you insane? Here's what to do,Another series of tornadoes could hammer the Southern Plains and Deep South this week,Trump says US will destroy Iranian gunboats harassing US ships,"Tab Groups Is Chrome's Best New Feature in Years, and Here's How to Use It",Net Art Vs. the Art World,Chinese operatives reportedly stoked coronavirus fears in US - CNET,Spotify took first place in brand intimacy among US consumers,It's OK to Grieve the Small Things,US stocks rebound along with oil price - Aljazeera.com,Stocks gain with US futures; oil pares drop - BNNBloomberg.ca,Head of US’ pandemic vaccine group says he was demoted in retaliation,US Treasury Chief Steve Mnuchin says most of the US economy should be reopened later in the summer — but some CEOs reportedly disagree,Russische Wahleinflussnahme: US-Senatssausschuss bestätigt US-Geheimdienste,Netflix subscribers soar like crazy as coronavirus traps us at home - CNET,The Latest: WHO chief hopes US will reconsider freeze,US failed to block UN virus vaccine resolution,TSA employees have contracted COVID-19 at 58 airports in the US despite few travelers,Will There Be A Meat Shortage Because Of The Coronavirus?,Herd Immunity Won t Save Us Sometimes the Best Cocktail Is a Glass of Wine Chinese EV startup Byton furloughs hundreds in the US George Steinmetz s Bird s Eye View of the Earth The Deepwater Horizon Disaster Fueled a Gulf Science Bonanza Viral texts about coronavirus lockdown were amplified by Chinese operatives  US officials say Facebook and Instagram test location labels to fight election meddling Is your family s chewing and slurping driving you insane? Here s what to do Another series of tornadoes could hammer the Southern Plains and Deep South this week Trump says US will destroy Iranian gunboats harassing US ships Tab Groups Is Chrome s Best New Feature in Years  and Here s How to Use It Net Art Vs  the Art World Chinese operatives reportedly stoked coronavirus fears in US   CNET Spotify took first place in brand intimacy among US consumers It s OK to Grieve the Small Things US stocks rebound along with oil price   Aljazeera com Stocks gain with US futures; oil pares drop   BNNBloomberg ca Head of US’ pandemic vaccine group says he was demoted in retaliation US Treasury Chief Steve Mnuchin says most of the US economy should be reopened later in the summer   but some CEOs reportedly disagree Russische Wahleinflussnahme  US Senatssausschuss bestätigt US Geheimdienste Netflix subscribers soar like crazy as coronavirus traps us at home   CNET The Latest  WHO chief hopes US will reconsider freeze US failed to block UN virus vaccine resolution TSA employees have contracted COVID    at    airports in the US despite few travelers Will There Be A Meat Shortage Because Of The Coronavirus?,6,"0.005*""israeli"" + 0.005*""iran"" + 0.004*""gaza"" + 0.004*""russia"" + 0.004*""minister"" + 0.004*""nuclear"" + 0.004*""right"" + 0.003*""call"" + 0.003*""want"" + 0.003*""court""",6,"0.019*""chinese"" + 0.016*""best"" + 0.014*""reportedly"" + 0.014*""stock"" + 0.013*""vaccine"" + 0.013*""group"" + 0.013*""chief"" + 0.011*""test"" + 0.010*""reopen"" + 0.009*""facebook"""
4/23/20,0,‘Pokémon Journeys’ will be a Netflix exclusive in the US,How Argentina’s Strict Covid-19 Lockdown Saved Lives,Gogoro’s first e-bike is coming to the US next month,US announces millions in aid for resource-rich Greenland,Throw us your best 60-second pitch on May 13 at Pitchers and Pitches,See Fauci's testing assessment that Trump disagrees with,A captivating 'Mandalorian' docuseries trailer gives us new glimpses of Baby Yoda,Don't have a desk chair? All you need is a seat cushion.,Largest independent record store in the US appeals for funds to survive the pandemic,Deaf Americans are urging the White House to use sign language interpreters at coronavirus briefings,US Banking Digital Trust Study: Which US banks have the highest levels of digital trust among consumers,"Stuck at Home, Audiologists Remotely Switch On Toddler's New Hearing Device","A Symphony of Filth and Wanking, in Art Gifs [NSFW]",Apple Music Is Coming to Samsung TVs,First look at the outcomes of COVID-19 patients in NY hospitals,Twitter is testing a feature that will let you see quote retweets,He Keeps Driving For Lyft 'Because People Need Us',Monzo has filed an application for a US banking license,"50,000 Entrepreneurs Tell Us How to Avoid Stress and Anxiety",This Collection of Handheld Computers Is the Roadmap to the Modern Smart Phone,These 14 charts from Goldman Sachs show how much damage the coronavirus has inflicted on the global economy,Ventilator companies are opening up critical repair documents to the public,Original Content podcast: ‘Too Hot to Handle’ might be a work of evil genius,'We can’t afford to wait': coronavirus could shut out droves of new US voters,Here’s how you can ‘reset’ your sleep cycle during lockdown, Pokémon Journeys’ will be a Netflix exclusive in the US How Argentina’s Strict Covid    Lockdown Saved Lives Gogoro’s first e bike is coming to the US next month US announces millions in aid for resource rich Greenland Throw us your best    second pitch on May    at Pitchers and Pitches See Fauci s testing assessment that Trump disagrees with A captivating  Mandalorian  docuseries trailer gives us new glimpses of Baby Yoda Don t have a desk chair? All you need is a seat cushion  Largest independent record store in the US appeals for funds to survive the pandemic Deaf Americans are urging the White House to use sign language interpreters at coronavirus briefings US Banking Digital Trust Study  Which US banks have the highest levels of digital trust among consumers Stuck at Home  Audiologists Remotely Switch On Toddler s New Hearing Device A Symphony of Filth and Wanking  in Art Gifs [NSFW] Apple Music Is Coming to Samsung TVs First look at the outcomes of COVID    patients in NY hospitals Twitter is testing a feature that will let you see quote retweets He Keeps Driving For Lyft  Because People Need Us  Monzo has filed an application for a US banking license        Entrepreneurs Tell Us How to Avoid Stress and Anxiety This Collection of Handheld Computers Is the Roadmap to the Modern Smart Phone These    charts from Goldman Sachs show how much damage the coronavirus has inflicted on the global economy Ventilator companies are opening up critical repair documents to the public Original Content podcast   Too Hot to Handle’ might be a work of evil genius  We can’t afford to wait   coronavirus could shut out droves of new US voters Here’s how you can  reset’ your sleep cycle during lockdown,1,"0.006*""russian"" + 0.005*""russia"" + 0.004*""million"" + 0.004*""force"" + 0.004*""president"" + 0.004*""military"" + 0.003*""syria"" + 0.003*""protest"" + 0.003*""group"" + 0.003*""call""",1,"0.018*""bank"" + 0.018*""digital"" + 0.017*""come"" + 0.012*""need"" + 0.011*""white"" + 0.010*""test"" + 0.010*""economy"" + 0.010*""lockdown"" + 0.010*""trailer"" + 0.010*""trust"""
4/24/20,1,Lockdown Has Taken Us From Internet Time to Groundhog Time,Refresh Your Book Stash at a Little Free Library,Stop Travel Memories From Appearing in Your Social Media Feeds,"If we let the US Postal Service die, we’ll be killing small businesses with it",30 years of Hubble telescope images,Where to Travel in an RV Right Now,Don't Inject Bleach (Sigh),First ever 'road map' of the moon released,Avlon: Declaring victory too early only ensures defeat,Stanley Tucci teaches us to make a martini and he takes his 'stirred not shaken',Elijah Wood trawls Twitter for good 'Animal Crossing' turnip prices just like us,Extra Crunch Live: Join Mark Cuban for a Q&A on April 30 at 11am ET/8am PT,How deal terms are changing right now,Report: Over 100 Militant Groups Have Been Promoting Second Civil War on Facebook,The pandemic is bringing us closer to our robot takeout future,The Morning After: A 'Fortnite' concert drew 12.3 million viewers,US stays away as world leaders agree action on Covid-19 vaccine,Free Webinar | April 29: What's Available to You From the U.S. Small Business Administration,Princeton study: 6 reasons why you engage in risky COVID-19 behaviors—and how to avoid them,"Even In Crisis Times, There Is A Push to Wire Rural America",Podcast: What the heck is a 'Planetary Computer?' Microsoft explains,Dyson won't build ventilators for the UK after all,"US durable goods orders slump the most since 2014, weighed down by the coronavirus pandemic and canceled Boeing orders",COVID-19 forced Airbnb to rethink its product offerings; here’s some of what it came up with,Coronavirus: Trump suggests injecting disinfectant as treatment,Lockdown Has Taken Us From Internet Time to Groundhog Time Refresh Your Book Stash at a Little Free Library Stop Travel Memories From Appearing in Your Social Media Feeds If we let the US Postal Service die  we’ll be killing small businesses with it    years of Hubble telescope images Where to Travel in an RV Right Now Don t Inject Bleach  Sigh  First ever  road map  of the moon released Avlon  Declaring victory too early only ensures defeat Stanley Tucci teaches us to make a martini and he takes his  stirred not shaken  Elijah Wood trawls Twitter for good  Animal Crossing  turnip prices just like us Extra Crunch Live  Join Mark Cuban for a Q&A on April    at   am ET/ am PT How deal terms are changing right now Report  Over     Militant Groups Have Been Promoting Second Civil War on Facebook The pandemic is bringing us closer to our robot takeout future The Morning After  A  Fortnite  concert drew      million viewers US stays away as world leaders agree action on Covid    vaccine Free Webinar | April     What s Available to You From the U S  Small Business Administration Princeton study    reasons why you engage in risky COVID    behaviors and how to avoid them Even In Crisis Times  There Is A Push to Wire Rural America Podcast  What the heck is a  Planetary Computer?  Microsoft explains Dyson won t build ventilators for the UK after all US durable goods orders slump the most since       weighed down by the coronavirus pandemic and canceled Boeing orders COVID    forced Airbnb to rethink its product offerings; here’s some of what it came up with Coronavirus  Trump suggests injecting disinfectant as treatment,3,"0.006*""russia"" + 0.004*""iran"" + 0.004*""military"" + 0.004*""north"" + 0.004*""korea"" + 0.004*""force"" + 0.004*""right"" + 0.004*""south"" + 0.003*""ukraine"" + 0.003*""protest""",0,"0.011*""world"" + 0.011*""right"" + 0.011*""time"" + 0.011*""outbreak"" + 0.011*""kill"" + 0.009*""test"" + 0.009*""work"" + 0.009*""question"" + 0.009*""best"" + 0.008*""million"""
4/27/20,1,Tell Us How You're Celebrating Special Occasions Right Now,Bill Gates gives best-case scenario for US economy,Play All the Games in Google's Doodle Games Archive,Coronavirus immunity: Can you catch it twice?,Coronavirus: Mexico factory staff question 'essential work',Number of coronavirus cases on second US navy warship hit by outbreak nears 50,How to Get Fitted for Running Shoes Without Leaving Your House,How meat plant closures could have impacted consumers,Factorial raises $16M to take on the HR world with a platform for SMBs,How to have virtual sex according to a sex expert,Take A Virtual Car Trip Through Cities Around The World,Pass the Time and Soothe Your Mind With Google's Legacy Doodle Games,The Last of Us Part II and Ghost of Tsushima are both releasing Summer 2020,The Last of Us 2 Leak Leaves Director 'Heartbroken' - Push Square,Be warned: Massive The Last of Us Part 2 spoilers have been leaked,Xpeng claims its Chinese-made EV can outlast a Model 3,Thunderbirds and Blue Angels are teaming up for a New York flyover to honor healthcare workers on the frontlines of the COVID-19 fight,Spoilers for The Last of Us Part II are now in the wild,We Don't Have the Words for What We're Living Through,PSA: Beware Of Massive The Last Of Us II Spoilers From Apparent Leak,Why Do We Use Dark Humor to Deal With Terrifying Situations?,Cuidado con los spoilers: Naughty Dog confirma la filtración de ‘The Last of Us Part II’,The Navy Releasing The UFO Videos Doesn't Answer Our Questions,"US review: Airstrike in Somalia killed, injured civilians",How the US military could help fight the coronavirus outbreak,Tell Us How You re Celebrating Special Occasions Right Now Bill Gates gives best case scenario for US economy Play All the Games in Google s Doodle Games Archive Coronavirus immunity  Can you catch it twice? Coronavirus  Mexico factory staff question  essential work  Number of coronavirus cases on second US navy warship hit by outbreak nears    How to Get Fitted for Running Shoes Without Leaving Your House How meat plant closures could have impacted consumers Factorial raises    M to take on the HR world with a platform for SMBs How to have virtual sex according to a sex expert Take A Virtual Car Trip Through Cities Around The World Pass the Time and Soothe Your Mind With Google s Legacy Doodle Games The Last of Us Part II and Ghost of Tsushima are both releasing Summer      The Last of Us   Leak Leaves Director  Heartbroken    Push Square Be warned  Massive The Last of Us Part   spoilers have been leaked Xpeng claims its Chinese made EV can outlast a Model   Thunderbirds and Blue Angels are teaming up for a New York flyover to honor healthcare workers on the frontlines of the COVID    fight Spoilers for The Last of Us Part II are now in the wild We Don t Have the Words for What We re Living Through PSA  Beware Of Massive The Last Of Us II Spoilers From Apparent Leak Why Do We Use Dark Humor to Deal With Terrifying Situations? Cuidado con los spoilers  Naughty Dog confirma la filtración de  The Last of Us Part II’ The Navy Releasing The UFO Videos Doesn t Answer Our Questions US review  Airstrike in Somalia killed  injured civilians How the US military could help fight the coronavirus outbreak,3,"0.006*""russia"" + 0.004*""iran"" + 0.004*""military"" + 0.004*""north"" + 0.004*""korea"" + 0.004*""force"" + 0.004*""right"" + 0.004*""south"" + 0.003*""ukraine"" + 0.003*""protest""",0,"0.011*""world"" + 0.011*""right"" + 0.011*""time"" + 0.011*""outbreak"" + 0.011*""kill"" + 0.009*""test"" + 0.009*""work"" + 0.009*""question"" + 0.009*""best"" + 0.008*""million"""
