Date,Label,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25,combined_headlines,daily_topic_existing_lda,daily_words_existing_lda,daily_topic_new_lda,daily_words_new_lda
4/28/20,0,YouTube adds fact check panels to US-based searches,Covid-19 Was Here Earlier Than Most Americans Thought. Now What?,Apple Maps now shows COVID-19 testing sites across the US,Google's brand new Pixel Buds are on sale for $125 at US Cellular,The problem with COBOL,"As COVID-19 misinformation grows, YouTube brings video fact-checking to the US",Staring at a Stranger for 60 Seconds Helped Me Feel Better About Quarantine Life,"US stocks point higher, but oil keeps plummeting",Drones help fight coronavirus by delivering medical supplies,Watch Blue Angels and Thunderbirds' epic performance,US oil falls below $11 a barrel as supply concerns keep roiling markets,CNN's Jim Acosta presses Trump on his predictions of cases,"US Postal Service offering $50,000 to find who's responsible for death of worker",US hits 1 million coronavirus cases - CNET,Create a Pandemic Time Capsule With Your Kids,How to Use Your Travel Accessories at Home,"DJI Claims the Mavic Air 2 Is Its Smartest Drone Yet, But It's Definitely Not Its Lightest",A chef offered up her sourdough starter on Instagram and the results are amazing - CNET,"New Last Of Us Part 2 Release Date, Ghost Of Tsushima Moves To July - GameSpot",Don't Let Cognitive Biases Cause You to Engage in Risky Public Health Behavior,The best US mountain resorts for all seasons,A Navy SEAL's Guide to Thriving in Close Quarters: Engagement Tactics,"Reopening states too early will bring deadlier outcomes, coronavirus projection models show - WBAL Baltimore","AT&T, Verizon, T-Mobile, Comcast extend promise to not cut-off service during COVID-19 crisis - CNET",YouTube begins fact-checking searches in the US,YouTube adds fact check panels to US based searches Covid    Was Here Earlier Than Most Americans Thought  Now What? Apple Maps now shows COVID    testing sites across the US Google s brand new Pixel Buds are on sale for      at US Cellular The problem with COBOL As COVID    misinformation grows  YouTube brings video fact checking to the US Staring at a Stranger for    Seconds Helped Me Feel Better About Quarantine Life US stocks point higher  but oil keeps plummeting Drones help fight coronavirus by delivering medical supplies Watch Blue Angels and Thunderbirds  epic performance US oil falls below     a barrel as supply concerns keep roiling markets CNN s Jim Acosta presses Trump on his predictions of cases US Postal Service offering         to find who s responsible for death of worker US hits   million coronavirus cases   CNET Create a Pandemic Time Capsule With Your Kids How to Use Your Travel Accessories at Home DJI Claims the Mavic Air   Is Its Smartest Drone Yet  But It s Definitely Not Its Lightest A chef offered up her sourdough starter on Instagram and the results are amazing   CNET New Last Of Us Part   Release Date  Ghost Of Tsushima Moves To July   GameSpot Don t Let Cognitive Biases Cause You to Engage in Risky Public Health Behavior The best US mountain resorts for all seasons A Navy SEAL s Guide to Thriving in Close Quarters  Engagement Tactics Reopening states too early will bring deadlier outcomes  coronavirus projection models show   WBAL Baltimore AT&T  Verizon  T Mobile  Comcast extend promise to not cut off service during COVID    crisis   CNET YouTube begins fact checking searches in the US,3,"0.006*""russia"" + 0.004*""iran"" + 0.004*""military"" + 0.004*""north"" + 0.004*""korea"" + 0.004*""force"" + 0.004*""right"" + 0.004*""south"" + 0.003*""ukraine"" + 0.003*""protest""",7,"0.012*""help"" + 0.011*""check"" + 0.011*""google"" + 0.011*""youtube"" + 0.011*""fact"" + 0.010*""test"" + 0.009*""free"" + 0.009*""base"" + 0.009*""march"" + 0.009*""million"""
4/29/20,1,What Great Zombie Movies Say About This 'Zombie' 'Apocalypse',"Workers prepare to strike May 1, amid strained pandemic working conditions",What Singapore Can Tell the World About Personal Liberty,"Marc Andreessen, Florence Nightingale and building in a vacuum",US patent office rules that artificial intelligence cannot be a legal inventor,Fed leaves rates at zero,This stunning tribute to medical workers comes from the sky,It's Time to Cancel These Travel Subscriptions for Now,Trump orders US meatpacking plants to stay open,Remdesivir: Drug has 'clear cut' power to fight coronavirus,No one knows when the COVID-19 pandemic will end,'Crop dusting us with corona': Seth Meyers tells joggers to keep their social distance,Smart contact lens startup Mojo Vision raises $51M,Inflated insulin costs lead to 'death or debt dilemma' in the US,"Trump's leadership during the Covid-19 pandemic has featured wrong, ill-informed and dangerous decisions, omissions and politically fueled pivots",Trump tries to backtrack on testing claim. See what really happened.,"Maps that bring us closer, even when we're apart","AI can't be legally credited as an inventor, says USPTO",Weatherwatch: deadly tornadoes hit US while Cuba has hottest day,"Self, community and motivation",Save big on Xbox games during this massive sale,"The intelligence community did its job, but Trump didn't do his","AI Cannot Be Inventors, US Patent Office Rules","US Economy Shrinks at 4.8% Pace, Signaling Start of Recession",iRobot pauses launch of its Terra robotic lawn mower - CNET,What Great Zombie Movies Say About This  Zombie   Apocalypse  Workers prepare to strike May    amid strained pandemic working conditions What Singapore Can Tell the World About Personal Liberty Marc Andreessen  Florence Nightingale and building in a vacuum US patent office rules that artificial intelligence cannot be a legal inventor Fed leaves rates at zero This stunning tribute to medical workers comes from the sky It s Time to Cancel These Travel Subscriptions for Now Trump orders US meatpacking plants to stay open Remdesivir  Drug has  clear cut  power to fight coronavirus No one knows when the COVID    pandemic will end  Crop dusting us with corona   Seth Meyers tells joggers to keep their social distance Smart contact lens startup Mojo Vision raises    M Inflated insulin costs lead to  death or debt dilemma  in the US Trump s leadership during the Covid    pandemic has featured wrong  ill informed and dangerous decisions  omissions and politically fueled pivots Trump tries to backtrack on testing claim  See what really happened  Maps that bring us closer  even when we re apart AI can t be legally credited as an inventor  says USPTO Weatherwatch  deadly tornadoes hit US while Cuba has hottest day Self  community and motivation Save big on Xbox games during this massive sale The intelligence community did its job  but Trump didn t do his AI Cannot Be Inventors  US Patent Office Rules US Economy Shrinks at    % Pace  Signaling Start of Recession iRobot pauses launch of its Terra robotic lawn mower   CNET,1,"0.006*""russian"" + 0.005*""russia"" + 0.004*""million"" + 0.004*""force"" + 0.004*""president"" + 0.004*""military"" + 0.003*""syria"" + 0.003*""protest"" + 0.003*""group"" + 0.003*""call""",2,"0.012*""american"" + 0.012*""office"" + 0.011*""stay"" + 0.011*""tell"" + 0.011*""search"" + 0.010*""time"" + 0.010*""rule"" + 0.010*""fight"" + 0.010*""come"" + 0.009*""best"""
4/30/20,1,3 Things to Consider Before Signing Up for a Free Trial,Facebook lets users in the US and Canada move media to Google Photos,US blacklists five Amazon foreign websites,Coronavirus: Trump says China wants him to lose re-election,The Courts Are Failing Us on Climate Change,Coronavirus: Los Angeles offers free virus testing to all residents,Apple and Google's Coronavirus Efforts Remind Us How Little Control We Have Over Our Health Data,"Artificial Intelligence can't technically invent things, says patent office",30 million in the US have filed for unemployment since mid-March,Mahershala Ali leads us down the righteous path in 'Ramy' Season 2 trailer,Extra Crunch Live: Join Hunter Walk for a Q&A May 7th at 1 pm ET/10 am PT,The Scientists Who Won't Give Up on the Warp Drive,Watch Us Play Streets Of Rage 4,What the Mashable staff bought in April,US poll suggests Americans sharply divided on use of contact tracing apps,US gives G7 countries a list of reforms it wants WHO to undertake,Coronavirus drug remdesivir shows 'clear-cut positive effect' in US trial - CNET,Free Webinar | May 11: How Should You Think About Innovation Going Forward,"US intel: Coronavirus not manmade, still studying lab theory","Elon Musk ripped US infrastructure, calling many American airports an 'embarrassment' (TSLA)",US personal spending fell by the most on record in March as consumers stayed home,YouTube added a fact-checking panel to its US search results,"Assassin’s Creed: Valhalla will launch on PlayStation 5, Xbox Series X, and more this holiday",Facebook’s photo transfer tool for Google Photos is now available in the US & Canada - XDA Developers,Balmuda’s Steam Toaster Debuts in the US,  Things to Consider Before Signing Up for a Free Trial Facebook lets users in the US and Canada move media to Google Photos US blacklists five Amazon foreign websites Coronavirus  Trump says China wants him to lose re election The Courts Are Failing Us on Climate Change Coronavirus  Los Angeles offers free virus testing to all residents Apple and Google s Coronavirus Efforts Remind Us How Little Control We Have Over Our Health Data Artificial Intelligence can t technically invent things  says patent office    million in the US have filed for unemployment since mid March Mahershala Ali leads us down the righteous path in  Ramy  Season   trailer Extra Crunch Live  Join Hunter Walk for a Q&A May  th at   pm ET/   am PT The Scientists Who Won t Give Up on the Warp Drive Watch Us Play Streets Of Rage   What the Mashable staff bought in April US poll suggests Americans sharply divided on use of contact tracing apps US gives G  countries a list of reforms it wants WHO to undertake Coronavirus drug remdesivir shows  clear cut positive effect  in US trial   CNET Free Webinar | May     How Should You Think About Innovation Going Forward US intel  Coronavirus not manmade  still studying lab theory Elon Musk ripped US infrastructure  calling many American airports an  embarrassment   TSLA  US personal spending fell by the most on record in March as consumers stayed home YouTube added a fact checking panel to its US search results Assassin’s Creed  Valhalla will launch on PlayStation    Xbox Series X  and more this holiday Facebook’s photo transfer tool for Google Photos is now available in the US & Canada   XDA Developers Balmuda’s Steam Toaster Debuts in the US,3,"0.006*""russia"" + 0.004*""iran"" + 0.004*""military"" + 0.004*""north"" + 0.004*""korea"" + 0.004*""force"" + 0.004*""right"" + 0.004*""south"" + 0.003*""ukraine"" + 0.003*""protest""",7,"0.012*""help"" + 0.011*""check"" + 0.011*""google"" + 0.011*""youtube"" + 0.011*""fact"" + 0.010*""test"" + 0.009*""free"" + 0.009*""base"" + 0.009*""march"" + 0.009*""million"""
5/1/20,0,US makes big bet on vaccine company with unproven technology,Joe Biden denies sexually assaulting staff assistant Tara Reade,Trump blames China. See how they are responding.,Should You Give 'Unschooling' a Try?,Telescopes Around the World Pick Up Fast Radio Burst Coming From Our Own Galaxy,A $30K Damien Hirst was cut up -- and the pieces are selling for seven times as much,Analysis: The single best leader on coronavirus this week,The best hotels near US national parks,Google's Fighting a Losing Battle Against Coronavirus Scammers,Meet my pet yeast and all its offspring – Internet of Yum,"NASA, SpaceX to make historic first flight in the middle of historic pandemic - CNET",How to Facetime a Bunch of Adorable Eels,"US airlines mandate face masks, including American, Delta, United, Southwest - CNET",Navy SEALs raided an Afghan village in search of an American abducted there,"The Last of Us Part II leakers were not from Naughty Dog, according to Sony",US lawmakers demand Jeff Bezos testify over Amazon’s 'possibly criminally false' statements,Trump gave Saudi Arabia an ultimatum to cut oil supply or lose US military support,"Gun-toting protesters storm Michigan Capitol, dennounce stay-at-home measures - CTV News","Foreign Office obstructed search for truth, say Harry Dunn lawyers",US health authorities will allow emergency use of Gilead's coronavirus treatment,New bill threatens journalists’ ability to protect sources,"Last Of Us II Leaker Didn’t Work At Naughty Dog, Sony Says",Hate crimes and history: Asian American leaders discuss racism during the pandemic,Baltimore to use planes to patrol city from the sky,Wages Seized. Bank Accounts Frozen. The Poor Are Getting Poorer as Creditors Pursue Debts,US makes big bet on vaccine company with unproven technology Joe Biden denies sexually assaulting staff assistant Tara Reade Trump blames China  See how they are responding  Should You Give  Unschooling  a Try? Telescopes Around the World Pick Up Fast Radio Burst Coming From Our Own Galaxy A    K Damien Hirst was cut up    and the pieces are selling for seven times as much Analysis  The single best leader on coronavirus this week The best hotels near US national parks Google s Fighting a Losing Battle Against Coronavirus Scammers Meet my pet yeast and all its offspring – Internet of Yum NASA  SpaceX to make historic first flight in the middle of historic pandemic   CNET How to Facetime a Bunch of Adorable Eels US airlines mandate face masks  including American  Delta  United  Southwest   CNET Navy SEALs raided an Afghan village in search of an American abducted there The Last of Us Part II leakers were not from Naughty Dog  according to Sony US lawmakers demand Jeff Bezos testify over Amazon’s  possibly criminally false  statements Trump gave Saudi Arabia an ultimatum to cut oil supply or lose US military support Gun toting protesters storm Michigan Capitol  dennounce stay at home measures   CTV News Foreign Office obstructed search for truth  say Harry Dunn lawyers US health authorities will allow emergency use of Gilead s coronavirus treatment New bill threatens journalists’ ability to protect sources Last Of Us II Leaker Didn’t Work At Naughty Dog  Sony Says Hate crimes and history  Asian American leaders discuss racism during the pandemic Baltimore to use planes to patrol city from the sky Wages Seized  Bank Accounts Frozen  The Poor Are Getting Poorer as Creditors Pursue Debts,6,"0.005*""israeli"" + 0.005*""iran"" + 0.004*""gaza"" + 0.004*""russia"" + 0.004*""minister"" + 0.004*""nuclear"" + 0.004*""right"" + 0.003*""call"" + 0.003*""want"" + 0.003*""court""",2,"0.012*""american"" + 0.012*""office"" + 0.011*""stay"" + 0.011*""tell"" + 0.011*""search"" + 0.010*""time"" + 0.010*""rule"" + 0.010*""fight"" + 0.010*""come"" + 0.009*""best"""
5/4/20,1,'Murder hornets' land in the US for the first time,Expert explains why estimated US deaths have doubled,"How to Quarantine, With Samantha Irby",Have You Changed Your Personal Rules for Physical Distancing?,Westworld’s Vincent Cassel on That Final Serac Twist and What’s Next,Lawmaker Who Spoke at 'Reopen' Protest Questions Study Linking Air Pollution to Coronavirus Deaths,The Last of Us Part II has gone gold,US supreme court livestreams arguments for first time ever,Even a pandemic hasn't stopped the military competition in the South China Sea,"US stocks climb amid rally in tech shares, oil prices","Chevy Trailblazer treated to rough launch, thanks to coronavirus - CNET",US military awards Purple Hearts to troops wounded in Iranian ballistic-missile attack,How to Watch Tonight's Eta Aquarid Meteor Shower,Rick and Morty co-creator: Sunday's new episode 'got away from us' - CNET,Global markets dive as the US ratchets up tensions with China over the coronavirus,The US Treasury will borrow $3 trillion in the 2nd quarter as coronavirus stimulus costs mount,Submit Your 2020 Product Launches and Trade Show Exhibitions,US Navy Patent Antigravity Device,Hackers Are Likely Responsible For The Last Of Us II Leak,US farms are destroying milk and produce — but food banks are struggling to keep up with 200% demand spikes,"In televised town hall, Trump pushes for economic reopening - The Globe and Mail","The US has imported millions of low-quality masks that don't block virus particles enough, putting lives at risk",US: Russia could try to covertly advise candidates in 2020,Venezuela: anti-Maduro battle isn't over as ex-US soldier says he launched raid,Actresses and stuntwomen square off in virtual fight, Murder hornets  land in the US for the first time Expert explains why estimated US deaths have doubled How to Quarantine  With Samantha Irby Have You Changed Your Personal Rules for Physical Distancing? Westworld’s Vincent Cassel on That Final Serac Twist and What’s Next Lawmaker Who Spoke at  Reopen  Protest Questions Study Linking Air Pollution to Coronavirus Deaths The Last of Us Part II has gone gold US supreme court livestreams arguments for first time ever Even a pandemic hasn t stopped the military competition in the South China Sea US stocks climb amid rally in tech shares  oil prices Chevy Trailblazer treated to rough launch  thanks to coronavirus   CNET US military awards Purple Hearts to troops wounded in Iranian ballistic missile attack How to Watch Tonight s Eta Aquarid Meteor Shower Rick and Morty co creator  Sunday s new episode  got away from us    CNET Global markets dive as the US ratchets up tensions with China over the coronavirus The US Treasury will borrow    trillion in the  nd quarter as coronavirus stimulus costs mount Submit Your      Product Launches and Trade Show Exhibitions US Navy Patent Antigravity Device Hackers Are Likely Responsible For The Last Of Us II Leak US farms are destroying milk and produce   but food banks are struggling to keep up with    % demand spikes In televised town hall  Trump pushes for economic reopening   The Globe and Mail The US has imported millions of low quality masks that don t block virus particles enough  putting lives at risk US  Russia could try to covertly advise candidates in      Venezuela  anti Maduro battle isn t over as ex US soldier says he launched raid Actresses and stuntwomen square off in virtual fight,1,"0.006*""russian"" + 0.005*""russia"" + 0.004*""million"" + 0.004*""force"" + 0.004*""president"" + 0.004*""military"" + 0.003*""syria"" + 0.003*""protest"" + 0.003*""group"" + 0.003*""call""",8,"0.015*""launch"" + 0.012*""want"" + 0.012*""change"" + 0.012*""military"" + 0.011*""global"" + 0.011*""time"" + 0.011*""reopen"" + 0.008*""show"" + 0.008*""series"" + 0.008*""warn"""
5/5/20,1,Impossible Burger is coming to Kroger grocery stores throughout the US,Animal Agriculture Could Cause the Next Public Health Crisis,Facebook removes QAnon ‘fringe conspiracy’ groups ahead of 2020 election,"CTA asks the US government for tariff exemptions on robotics, drones and 3D printers",Virtually Visit a New Historic Spot Every Day This Month,The rise of the human-centric CEO,GOP congressman sues Michigan governor over coronavirus orders,"These are, we kid you not, actual questions people Google about Cinco de Mayo",Grab your Disrupt Digital Pro Pass today for Disrupt SF 2020,Sinch acquires SAP’s Digital Interconnect messaging business for $250M,7 VCs discuss how COVID-19 is changing the media startup landscape,CNN reporter on Trump statement: 'That's just not true',New trailer for The Last of Us Part II coming tomorrow at 7:00 a.m. PDT,Meet the two astronauts set to make history in a SpaceX capsule,Facebook's latest propaganda sweep takes down QAnon-linked pages,Jiggle Physics 33: Last of Us Part II leaks; Valhalla; AC May Day,The A Word review – autism drama shows the weight of change on us all,Venezuela claims 2 US 'mercenaries' among those nabbed in a raid,Virologist Spends His Days 'Hunting The Thing That Wants To Hunt Us',Coronavirus: White House plans to disband virus task force,Cuomo Blasts Trump: Your Bailout Strategy Will Doom Us All,US personal savings rate increases due to lowered spending amid social distancing,US Marines and Australian troops are finding new ways to train on each other's weapons,The Air Force raced F-15s across the Atlantic to pull off a tricky 'tail swap' with smaller-than-usual crews,Electrifying 'Snowpiercer' trailer sets a revolution in motion,Impossible Burger is coming to Kroger grocery stores throughout the US Animal Agriculture Could Cause the Next Public Health Crisis Facebook removes QAnon  fringe conspiracy’ groups ahead of      election CTA asks the US government for tariff exemptions on robotics  drones and  D printers Virtually Visit a New Historic Spot Every Day This Month The rise of the human centric CEO GOP congressman sues Michigan governor over coronavirus orders These are  we kid you not  actual questions people Google about Cinco de Mayo Grab your Disrupt Digital Pro Pass today for Disrupt SF      Sinch acquires SAP’s Digital Interconnect messaging business for     M   VCs discuss how COVID    is changing the media startup landscape CNN reporter on Trump statement   That s just not true  New trailer for The Last of Us Part II coming tomorrow at      a m  PDT Meet the two astronauts set to make history in a SpaceX capsule Facebook s latest propaganda sweep takes down QAnon linked pages Jiggle Physics     Last of Us Part II leaks; Valhalla; AC May Day The A Word review – autism drama shows the weight of change on us all Venezuela claims   US  mercenaries  among those nabbed in a raid Virologist Spends His Days  Hunting The Thing That Wants To Hunt Us  Coronavirus  White House plans to disband virus task force Cuomo Blasts Trump  Your Bailout Strategy Will Doom Us All US personal savings rate increases due to lowered spending amid social distancing US Marines and Australian troops are finding new ways to train on each other s weapons The Air Force raced F   s across the Atlantic to pull off a tricky  tail swap  with smaller than usual crews Electrifying  Snowpiercer  trailer sets a revolution in motion,1,"0.006*""russian"" + 0.005*""russia"" + 0.004*""million"" + 0.004*""force"" + 0.004*""president"" + 0.004*""military"" + 0.003*""syria"" + 0.003*""protest"" + 0.003*""group"" + 0.003*""call""",3,"0.016*""come"" + 0.013*""rick"" + 0.012*""order"" + 0.011*""spend"" + 0.011*""reopen"" + 0.010*""damage"" + 0.010*""billion"" + 0.010*""point"" + 0.009*""warn"" + 0.008*""facebook"""
5/6/20,1,Mexico receives ventilator shipment from US,Venezuela TV shows 'US citizens confessing over failed coup',US Supreme Court Justice Ginsburg back in hospital,How to Donate Your Airline Miles to Charity,Coronavirus lockdown: India jobless numbers cross 120 million in April,Coronavirus Has Taken a Paris Agreement-Size Chunk Out of US Emissions,Ex-CDC chief makes dire prediction about virus deaths,Supreme Court Arguments Go Right Down the Toilet,Extra Crunch Live: Join Roelof Botha for a Q&A today at 2pm ET/11am PT,US shopping centres re-open: 'This is the best day ever',The US denied her green card application while she treated coronavirus patients,Check out the story trailer for The Last of Us Part II,7 Financial Lessons the Crisis Will Teach Us,"TikTok, Spotify, New York Times, and others apps face outages across the US",How quantum computers can save us from the coronavirus,How the US is planning to outgun and out-maneuver China's growing military,"Amid Pandemic, US Renewable Power Sources Have Topped Coal For 40 Days",US delays Hong Kong report that could upset China,"US companies eliminated a record 20.2 million jobs in April, ADP report says",US stocks close mixed as dismal jobs report offsets tech gains,"Top US diplomat says 'it's our responsibility' to bring back any Americans from botched, unsanctioned raid in Venezuela",Study finds black communities account for disproportionate number of Covid-19 deaths in US - CNN,China is looking for a bigger role in Afghanistan as the US looks for a way out,Wages are about to jump faster than ever in history — for all the wrong reasons,The last recession gave us the gig economy. COVID-19 could help reimagine it,Mexico receives ventilator shipment from US Venezuela TV shows  US citizens confessing over failed coup  US Supreme Court Justice Ginsburg back in hospital How to Donate Your Airline Miles to Charity Coronavirus lockdown  India jobless numbers cross     million in April Coronavirus Has Taken a Paris Agreement Size Chunk Out of US Emissions Ex CDC chief makes dire prediction about virus deaths Supreme Court Arguments Go Right Down the Toilet Extra Crunch Live  Join Roelof Botha for a Q&A today at  pm ET/  am PT US shopping centres re open   This is the best day ever  The US denied her green card application while she treated coronavirus patients Check out the story trailer for The Last of Us Part II   Financial Lessons the Crisis Will Teach Us TikTok  Spotify  New York Times  and others apps face outages across the US How quantum computers can save us from the coronavirus How the US is planning to outgun and out maneuver China s growing military Amid Pandemic  US Renewable Power Sources Have Topped Coal For    Days US delays Hong Kong report that could upset China US companies eliminated a record      million jobs in April  ADP report says US stocks close mixed as dismal jobs report offsets tech gains Top US diplomat says  it s our responsibility  to bring back any Americans from botched  unsanctioned raid in Venezuela Study finds black communities account for disproportionate number of Covid    deaths in US   CNN China is looking for a bigger role in Afghanistan as the US looks for a way out Wages are about to jump faster than ever in history   for all the wrong reasons The last recession gave us the gig economy  COVID    could help reimagine it,3,"0.006*""russia"" + 0.004*""iran"" + 0.004*""military"" + 0.004*""north"" + 0.004*""korea"" + 0.004*""force"" + 0.004*""right"" + 0.004*""south"" + 0.003*""ukraine"" + 0.003*""protest""",9,"0.019*""report"" + 0.013*""deaths"" + 0.013*""april"" + 0.013*""million"" + 0.013*""venezuela"" + 0.013*""court"" + 0.013*""look"" + 0.013*""number"" + 0.012*""supreme"" + 0.012*""job"""
