Date,Label,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25,combined_headlines,daily_topic_existing_lda,daily_words_existing_lda,daily_topic_new_lda,daily_words_new_lda
5/7/20,1,How to Cook a 'Murder Hornet',US senators ask Amazon why it keeps firing COVID-19 whistleblowers,Pittsburgh’s airport is the first in the US to use UV-cleaning robots,Trump administration rejects CDC guidance on reopening US,Alamo Drafthouse Saves Us From the Deluge of Bad Content With Its Curated Streaming Service,Original Content podcast: Waco offers a surprising look at a real-world tragedy,Coronavirus: Seed sales soar as more of us become budding gardeners,Washington had the first virus case. See how they avoided a surge in deaths.,One of Trump’s personal valets has tested positive for Covid-19,Coronavirus Casts Deep Chill Over US-China Relations - msnNOW,'The government is failing us': Laid-off Americans struggle in coronavirus crisis,Critics alarmed by US nuclear agency's bid to relax rules on radioactive waste,Trump says doing too much coronavirus testing makes the US 'look bad' as he pushes for the country to reopen,US northern border illegal crossings rise; many are Mexicans,Coronavirus Survivors May Be Barred from Joining the US Military,Watch The Xbox Series X Gameplay Reveal Live Right Here,Will Antibodies After COVID-19 Illness Prevent Reinfection?,Free Webinar | May 12: How to Ensure Your PPP Loan is Forgiven,Animals have just as many questions in quarantine as us,Watch a praying mantis enjoy a delicious murder hornet,Extra Crunch Live: Join Hunter Walk for our live chat today at 10 am PT/1 pm ET,Sources: US Investigating Ex-Green Beret For Botched Venezuela Raid,"Gabrielle Union Jokes Stepdaughter Zaya Doesn't ""Trust"" Her and Dwyane Wade With Homeschooling - Yahoo Entertainment",‘He Made Falling in Love Seem So Easy.’ Priyanka Chopra Jonas Remembers Bollywood’s Rishi Kapoor,The downside of authority,"How to Cook a  Murder Hornet  US senators ask Amazon why it keeps firing COVID    whistleblowers Pittsburgh’s airport is the first in the US to use UV cleaning robots Trump administration rejects CDC guidance on reopening US Alamo Drafthouse Saves Us From the Deluge of Bad Content With Its Curated Streaming Service Original Content podcast  Waco offers a surprising look at a real world tragedy Coronavirus  Seed sales soar as more of us become budding gardeners Washington had the first virus case  See how they avoided a surge in deaths  One of Trump’s personal valets has tested positive for Covid    Coronavirus Casts Deep Chill Over US China Relations   msnNOW  The government is failing us   Laid off Americans struggle in coronavirus crisis Critics alarmed by US nuclear agency s bid to relax rules on radioactive waste Trump says doing too much coronavirus testing makes the US  look bad  as he pushes for the country to reopen US northern border illegal crossings rise; many are Mexicans Coronavirus Survivors May Be Barred from Joining the US Military Watch The Xbox Series X Gameplay Reveal Live Right Here Will Antibodies After COVID    Illness Prevent Reinfection? Free Webinar | May     How to Ensure Your PPP Loan is Forgiven Animals have just as many questions in quarantine as us Watch a praying mantis enjoy a delicious murder hornet Extra Crunch Live  Join Hunter Walk for our live chat today at    am PT/  pm ET Sources  US Investigating Ex Green Beret For Botched Venezuela Raid Gabrielle Union Jokes Stepdaughter Zaya Doesn t ""Trust"" Her and Dwyane Wade With Homeschooling   Yahoo Entertainment  He Made Falling in Love Seem So Easy ’ Priyanka Chopra Jonas Remembers Bollywood’s Rishi Kapoor The downside of authority",1,"0.006*""russian"" + 0.005*""russia"" + 0.004*""million"" + 0.004*""force"" + 0.004*""president"" + 0.004*""military"" + 0.003*""syria"" + 0.003*""protest"" + 0.003*""group"" + 0.003*""call""",4,"0.021*""live"" + 0.015*""test"" + 0.014*""join"" + 0.014*""look"" + 0.014*""content"" + 0.014*""watch"" + 0.013*""reopen"" + 0.013*""murder"" + 0.008*""right"" + 0.008*""trust"""
5/8/20,1,US Marshals says prisoners’ personal information taken in data breach,The EPA Introduced the First-Ever US Airplane Carbon Regulations,US stock futures higher ahead of jobs report,Apple will start reopening some US stores next week,Tim McGraw's new song reminds us to call our moms,US Vice-President Mike Pence's aide tests positive for coronavirus,Venezuela: Trump denies role in bungled incursion,Is it better to be a private or public company right now?,Inside the campaign to cut immigration to the US amid the coronavirus pandemic,Video shows man screaming 'fake pandemic' at Florida grocery store,"They were about to film a TikTok, then came an unplanned visitor",Pandemic Robots Deployed in Singapore Parks to Remind Humans of Their Own Mortality,"This Ugly Cyberpunk Clubbing Suit, as Analyzed by a Former Cybergoth",Xbox Exec Gives Us The Latest On Halo Infinite - GameSpot,Dow surges 455 points as economic-reopening hope overshadows historic job losses,Top US and Chinese officials agree to strengthen cooperation for a Phase 1 trade deal,"US accuses China, Russia of coordinating on virus conspiracies",Venezuela orders arrest of former Green Beret involved in botched raid,"Experts say that 'murder hornets' are not, in fact, invading the US",Here are the US housing markets where home prices fell in April,The 7 most important safety differences between US and overseas airlines the average traveler completely misses,US Navy warns China to stop 'bullying' others in the South China Sea as its ships sail into a standoff,Video perfectly nails what Day 1 vs. Day 50 of quarantine looks like,US unemployment surges to a Depression-era level of 14.7% - Yahoo Canada Finance,Sweden’s Global Failure,US Marshals says prisoners’ personal information taken in data breach The EPA Introduced the First Ever US Airplane Carbon Regulations US stock futures higher ahead of jobs report Apple will start reopening some US stores next week Tim McGraw s new song reminds us to call our moms US Vice President Mike Pence s aide tests positive for coronavirus Venezuela  Trump denies role in bungled incursion Is it better to be a private or public company right now? Inside the campaign to cut immigration to the US amid the coronavirus pandemic Video shows man screaming  fake pandemic  at Florida grocery store They were about to film a TikTok  then came an unplanned visitor Pandemic Robots Deployed in Singapore Parks to Remind Humans of Their Own Mortality This Ugly Cyberpunk Clubbing Suit  as Analyzed by a Former Cybergoth Xbox Exec Gives Us The Latest On Halo Infinite   GameSpot Dow surges     points as economic reopening hope overshadows historic job losses Top US and Chinese officials agree to strengthen cooperation for a Phase   trade deal US accuses China  Russia of coordinating on virus conspiracies Venezuela orders arrest of former Green Beret involved in botched raid Experts say that  murder hornets  are not  in fact  invading the US Here are the US housing markets where home prices fell in April The   most important safety differences between US and overseas airlines the average traveler completely misses US Navy warns China to stop  bullying  others in the South China Sea as its ships sail into a standoff Video perfectly nails what Day   vs  Day    of quarantine looks like US unemployment surges to a Depression era level of     %   Yahoo Canada Finance Sweden’s Global Failure,1,"0.006*""russian"" + 0.005*""russia"" + 0.004*""million"" + 0.004*""force"" + 0.004*""president"" + 0.004*""military"" + 0.003*""syria"" + 0.003*""protest"" + 0.003*""group"" + 0.003*""call""",5,"0.014*""reopen"" + 0.013*""video"" + 0.012*""store"" + 0.012*""venezuela"" + 0.011*""surge"" + 0.011*""remind"" + 0.009*""test"" + 0.008*""come"" + 0.008*""home"" + 0.008*""right"""
5/11/20,1,Jerry Stiller made us love him by screaming at us,Hunter Walk: Damn the TAM and other seed startup thoughts,The Search for a Covid-19 Research Animal Model,Twitch is now selling digital gift cards,China hits back at so-called coronavirus 'lies' by US politicians as war of words escalates,TNT's Snowpiercer Is Like an Apocalyptic Law & Order Spin-Off Set on a Train,"Rick and Morty season 4, episode 7 recap: Facehugging aliens have feelings too - CNET",Good car deals scale back as industry rebounds - CNET,"To Get Through COVID-19, Entrepreneurs Need to Embrace These 2 Truths",Mexican border town uses ‘sanitizing tunnels’ to disinfect US visitors from Covid-19,"Negative interest rates are coming to the US, a CIO overseeing $270 billion says",US stocks closed mixed as investors mull the global economic-reopening situation,"Negative interest rates are coming to the US, a CIO overseeing $270 billion says",Dow slides 250 points as economic-reopening concerns intensify,Qualcomm's Snapdragon 768G will make 5G phones affordable for the rest of us - Tom's Guide,"Coronavirus: California cases, deaths rising more than expected, projections show - KRON4",'Painfully evident' damage: Deutsche Bank now thinks the US economy will shrink by nearly 40% in the 2nd quarter following coronavirus lockdowns,Our adaptability is what will save us from extinction — at least for a while,Iran's mishandled coronavirus response is triggering a backlash against the regime,"A 2nd wave of US virus cases will plunge the economy into a depression, Moody's economist warns","A Florida airline could go under because the US Treasury Department held up its bailout money, a union leader says","China's military says its troops haven't caught coronavirus, but the pandemic has still affected its plans",White House staff ordered to wear masks,Avlon points out cost of Trump's 'amateur-hour' administration,Disney singalong on Mother's Day strikes a chord,Jerry Stiller made us love him by screaming at us Hunter Walk  Damn the TAM and other seed startup thoughts The Search for a Covid    Research Animal Model Twitch is now selling digital gift cards China hits back at so called coronavirus  lies  by US politicians as war of words escalates TNT s Snowpiercer Is Like an Apocalyptic Law & Order Spin Off Set on a Train Rick and Morty season    episode   recap  Facehugging aliens have feelings too   CNET Good car deals scale back as industry rebounds   CNET To Get Through COVID     Entrepreneurs Need to Embrace These   Truths Mexican border town uses  sanitizing tunnels’ to disinfect US visitors from Covid    Negative interest rates are coming to the US  a CIO overseeing      billion says US stocks closed mixed as investors mull the global economic reopening situation Negative interest rates are coming to the US  a CIO overseeing      billion says Dow slides     points as economic reopening concerns intensify Qualcomm s Snapdragon    G will make  G phones affordable for the rest of us   Tom s Guide Coronavirus  California cases  deaths rising more than expected  projections show   KRON   Painfully evident  damage  Deutsche Bank now thinks the US economy will shrink by nearly   % in the  nd quarter following coronavirus lockdowns Our adaptability is what will save us from extinction   at least for a while Iran s mishandled coronavirus response is triggering a backlash against the regime A  nd wave of US virus cases will plunge the economy into a depression  Moody s economist warns A Florida airline could go under because the US Treasury Department held up its bailout money  a union leader says China s military says its troops haven t caught coronavirus  but the pandemic has still affected its plans White House staff ordered to wear masks Avlon points out cost of Trump s  amateur hour  administration Disney singalong on Mother s Day strikes a chord,1,"0.006*""russian"" + 0.005*""russia"" + 0.004*""million"" + 0.004*""force"" + 0.004*""president"" + 0.004*""military"" + 0.003*""syria"" + 0.003*""protest"" + 0.003*""group"" + 0.003*""call""",3,"0.016*""come"" + 0.013*""rick"" + 0.012*""order"" + 0.011*""spend"" + 0.011*""reopen"" + 0.010*""damage"" + 0.010*""billion"" + 0.010*""point"" + 0.009*""warn"" + 0.008*""facebook"""
5/12/20,0,The US Could Deliver Stimulus Checks Faster—With Tech's Help,Coronavirus and tipping: Will the outbreak make us more generous?,CDC says NYC coronavirus death toll may be much higher,Facebook to pay $52m to content moderators over PTSD,The faded beauty of abandoned cars,Mitch McConnell: Obama 'should have kept his mouth shut' instead of criticizing US coronavirus response,'Iron Man VR' will arrive on July 3rd,Facebook will pay content moderators $52 million in PTSD settlement,The Navy Top Gun Veteran Who Sold His Car and House to Launch His Dream Business,Ford promises quick over-the-air updates for its Mustang Mach-E,Fauci Reportedly To Warn Senate Of ‘Needless Suffering And Death’ If U.S. Reopens Too Soon,Online Voting Has Worked So Far. That Doesn’t Mean It's Safe,I’m An AIDS Survivor And COVID-19 Is Giving Me Flashbacks,Fauci says US reopening could trigger outbreak 'you might not be able to control',"Harry Dunn: Suspect Anne Sacoolas will not be extradited despite Interpol alert, US says",Man behind Ahmaud Arbery video hopes the tape 'brings justice' to the family,Inmates appear to purposely infect themselves with virus,See Trump's pattern of insulting female reporters,Commuting in a living museum: Secrets of the Underground,Federal watchdog to investigate Trump official's role in distribution of coronavirus relief funds to tribes - ABC News,Billionaire investor Howard Marks quoted Warren Buffett to stress the impossibility of predicting the coronavirus pandemic,Don't let governors fool you about reopening,MemSQL erhält Finanzspritze von 50 Millionen US-Dollar,India's prime minister announces huge virus relief package - CTV News,The lost six weeks when US failed to control the virus,The US Could Deliver Stimulus Checks Faster With Tech s Help Coronavirus and tipping  Will the outbreak make us more generous? CDC says NYC coronavirus death toll may be much higher Facebook to pay    m to content moderators over PTSD The faded beauty of abandoned cars Mitch McConnell  Obama  should have kept his mouth shut  instead of criticizing US coronavirus response  Iron Man VR  will arrive on July  rd Facebook will pay content moderators     million in PTSD settlement The Navy Top Gun Veteran Who Sold His Car and House to Launch His Dream Business Ford promises quick over the air updates for its Mustang Mach E Fauci Reportedly To Warn Senate Of  Needless Suffering And Death’ If U S  Reopens Too Soon Online Voting Has Worked So Far  That Doesn’t Mean It s Safe I’m An AIDS Survivor And COVID    Is Giving Me Flashbacks Fauci says US reopening could trigger outbreak  you might not be able to control  Harry Dunn  Suspect Anne Sacoolas will not be extradited despite Interpol alert  US says Man behind Ahmaud Arbery video hopes the tape  brings justice  to the family Inmates appear to purposely infect themselves with virus See Trump s pattern of insulting female reporters Commuting in a living museum  Secrets of the Underground Federal watchdog to investigate Trump official s role in distribution of coronavirus relief funds to tribes   ABC News Billionaire investor Howard Marks quoted Warren Buffett to stress the impossibility of predicting the coronavirus pandemic Don t let governors fool you about reopening MemSQL erhält Finanzspritze von    Millionen US Dollar India s prime minister announces huge virus relief package   CTV News The lost six weeks when US failed to control the virus,3,"0.006*""russia"" + 0.004*""iran"" + 0.004*""military"" + 0.004*""north"" + 0.004*""korea"" + 0.004*""force"" + 0.004*""right"" + 0.004*""south"" + 0.003*""ukraine"" + 0.003*""protest""",0,"0.011*""world"" + 0.011*""right"" + 0.011*""time"" + 0.011*""outbreak"" + 0.011*""kill"" + 0.009*""test"" + 0.009*""work"" + 0.009*""question"" + 0.009*""best"" + 0.008*""million"""
5/13/20,0,Ask an Expert Your COVID-19 Testing Questions,Trump extends telecom order behind Huawei ban until May 2021,Goldman Sachs issues warning about US unemployment,Robert De Niro on coronavirus lockdown and US politics,How to protect yourself from cyberattacks while working from home,It's not your connection -- Slack is down (update: restored),How to Get a Visa,Rapper 6ix9ine has $200k charity donation rejected,Fox News hosts target Dr. Anthony Fauci,Google’s Android ad ID targeted in strategic GDPR tracking complaint,Breonna Taylor: Lawsuit after US health worker shot dead by police,Non-US golfers will have to quarantine before PGA Tour resumes,New data and somber warnings complicate plans for sending kids back to classes in the fall,The UK’s Contact Tracing App Breaks the UK’s Own Privacy Laws (and Is Just Plain Broken),There's At Least One Keyboard Worse Than Apple's Butterfly Switch Fiasco,"Amazon Fire TV wants to make it easier to find free movies, TV shows - CNET","PlayStation reveals Inside The Last of Us Part II, a new video series",Maserati MC20 sports car shows off with a Stirling Moss wrap - CNET,MIT wants to use your microwaving habits to study your health,The Verge Guide to staying connected,"The 'stakes are high' for the US-China relationship, says US's former ambassador to China",How automated saving and investing really works — and why more of us should be doing it,The US and China are on the brink of a new Cold War that could devastate the global economy,"The changing role of US military special operators: Less door-kicking, more tech savvy","US e-Commerce Sales Jump 49 Percent In April, Led By Online Grocery",Ask an Expert Your COVID    Testing Questions Trump extends telecom order behind Huawei ban until May      Goldman Sachs issues warning about US unemployment Robert De Niro on coronavirus lockdown and US politics How to protect yourself from cyberattacks while working from home It s not your connection    Slack is down  update  restored  How to Get a Visa Rapper  ix ine has     k charity donation rejected Fox News hosts target Dr  Anthony Fauci Google’s Android ad ID targeted in strategic GDPR tracking complaint Breonna Taylor  Lawsuit after US health worker shot dead by police Non US golfers will have to quarantine before PGA Tour resumes New data and somber warnings complicate plans for sending kids back to classes in the fall The UK’s Contact Tracing App Breaks the UK’s Own Privacy Laws  and Is Just Plain Broken  There s At Least One Keyboard Worse Than Apple s Butterfly Switch Fiasco Amazon Fire TV wants to make it easier to find free movies  TV shows   CNET PlayStation reveals Inside The Last of Us Part II  a new video series Maserati MC   sports car shows off with a Stirling Moss wrap   CNET MIT wants to use your microwaving habits to study your health The Verge Guide to staying connected The  stakes are high  for the US China relationship  says US s former ambassador to China How automated saving and investing really works   and why more of us should be doing it The US and China are on the brink of a new Cold War that could devastate the global economy The changing role of US military special operators  Less door kicking  more tech savvy US e Commerce Sales Jump    Percent In April  Led By Online Grocery,6,"0.005*""israeli"" + 0.005*""iran"" + 0.004*""gaza"" + 0.004*""russia"" + 0.004*""minister"" + 0.004*""nuclear"" + 0.004*""right"" + 0.003*""call"" + 0.003*""want"" + 0.003*""court""",8,"0.015*""launch"" + 0.012*""want"" + 0.012*""change"" + 0.012*""military"" + 0.011*""global"" + 0.011*""time"" + 0.011*""reopen"" + 0.008*""show"" + 0.008*""series"" + 0.008*""warn"""
5/14/20,1,Rick Bright: 'Ousted' US expert says 'inaction' caused virus deaths,COVID-19 shows we need Universal Basic Internet now,HBO Beats Netflix to Officially Rolling Out One of the Most Coveted Features in Streaming,CDC guidelines shelved by Trump administration spell out far stricter road map to reopening,Witness: I'm a lifelong Republican. I'm embarrassed.,US China tensions didn't begin with the coronavirus. They've been building for years,The US accounted for nearly half of the $72.9 billion spent on nuclear weapons last year,Spacewatch: US military spaceplane poised for liftoff,Pandemic safety measures can be difficult for hard-of-hearing. Here's how to help,Trump says the US is 'looking at' Chinese companies that trade on US exchanges but don't follow accounting rules,Ousted whistleblower warns US facing ‘darkest winter in modern history’,FBI Serves Apple Warrant to Gain US Senator's iCloud Data,Gamestop flash sale — buy 5 pre-owned games for $10,Tesla Supercharger use down 70% since coronavirus outbreak - CNET,Is Rick Bright's apocalyptic warning right?,The Army's Next-Generation Squad Weapon is a big hit with special operators,US-Mexico border factories pressured to stay open despite Covid-19 risk,"Severe storms, flooding to target waterlogged central US",3 million more US layoffs intensify fears of lasting damage,TheBuild.tv Firehouse Project Episode 6: Master Suite [VIDEO],Dow falls 200 points as jobless-claims figures show extent of coronavirus damage,A growing number of universities aren't coming back to campus this fall — here's the list so far,Books You Should Read: The Boy Who Harnessed The Wind,Rick Bright: 'Ousted' vaccine expert says US is facing its 'darkest winter' - BBC News,COVID-19: How the 1918 Flu Pandemic tells us what could happen next - KAKE,Rick Bright   Ousted  US expert says  inaction  caused virus deaths COVID    shows we need Universal Basic Internet now HBO Beats Netflix to Officially Rolling Out One of the Most Coveted Features in Streaming CDC guidelines shelved by Trump administration spell out far stricter road map to reopening Witness  I m a lifelong Republican  I m embarrassed  US China tensions didn t begin with the coronavirus  They ve been building for years The US accounted for nearly half of the       billion spent on nuclear weapons last year Spacewatch  US military spaceplane poised for liftoff Pandemic safety measures can be difficult for hard of hearing  Here s how to help Trump says the US is  looking at  Chinese companies that trade on US exchanges but don t follow accounting rules Ousted whistleblower warns US facing  darkest winter in modern history’ FBI Serves Apple Warrant to Gain US Senator s iCloud Data Gamestop flash sale   buy   pre owned games for     Tesla Supercharger use down   % since coronavirus outbreak   CNET Is Rick Bright s apocalyptic warning right? The Army s Next Generation Squad Weapon is a big hit with special operators US Mexico border factories pressured to stay open despite Covid    risk Severe storms  flooding to target waterlogged central US   million more US layoffs intensify fears of lasting damage TheBuild tv Firehouse Project Episode    Master Suite [VIDEO] Dow falls     points as jobless claims figures show extent of coronavirus damage A growing number of universities aren t coming back to campus this fall   here s the list so far Books You Should Read  The Boy Who Harnessed The Wind Rick Bright   Ousted  vaccine expert says US is facing its  darkest winter    BBC News COVID     How the      Flu Pandemic tells us what could happen next   KAKE,3,"0.006*""russia"" + 0.004*""iran"" + 0.004*""military"" + 0.004*""north"" + 0.004*""korea"" + 0.004*""force"" + 0.004*""right"" + 0.004*""south"" + 0.003*""ukraine"" + 0.003*""protest""",3,"0.016*""come"" + 0.013*""rick"" + 0.012*""order"" + 0.011*""spend"" + 0.011*""reopen"" + 0.010*""damage"" + 0.010*""billion"" + 0.010*""point"" + 0.009*""warn"" + 0.008*""facebook"""
5/15/20,1,Konami's delayed TurboGrafx-16 mini arrives in the US May 22nd,The US Will Help a Taiwan Firm Build a Chip Plant in Arizona,US retail sales completely collapsed in April,Plant-based meat sales in the US are up 264 percent since March,Coronavirus: The last 'normal' photo on your phone,Rory McIlroy: NI golfer criticises US President Donald Trump over handling of coronavirus crisis,"Opinion: The fate of Dreamers is under siege. They need us now, more than ever",Here’s how the Obamas have been helping during the coronavirus pandemic,'Pretty staggering': Gupta reacts to whistleblower's revelation,Is this the future of international travel with Covid-19?,The best glamping vacations in the US,2020 looks like the year US renewables first out-produce coal,"Sorry, Mr. President, America’s testing capacity isn’t “unrivaled”",Analysis: Trump is winning on the economy. That may not matter,US bans companies from selling chips to Huawei,"Two-thirds of US believers see Covid-19 as message from God, poll finds",UK cannabis firm bought by US-based fund in multi-million pound deal,I Enrolled in a Coronavirus Contact Tracing Academy,U.S. moves to cut Huawei off from global chip suppliers as China eyes retaliation - The Globe and Mail,What The 1918 Flu Can Teach Us About Handling Today's Pandemic,Judge allows 5 Central American asylum seekers to enter US,US industrial production tanks the most in 101 years amid factory lockdowns,"US consumer confidence rose in May, boosted by coronavirus relief efforts",Friday Five with Glenn Lawson and Grant Fenning,What coronavirus data really tells us about the deadly disease - The Telegraph,Konami s delayed TurboGrafx    mini arrives in the US May   nd The US Will Help a Taiwan Firm Build a Chip Plant in Arizona US retail sales completely collapsed in April Plant based meat sales in the US are up     percent since March Coronavirus  The last  normal  photo on your phone Rory McIlroy  NI golfer criticises US President Donald Trump over handling of coronavirus crisis Opinion  The fate of Dreamers is under siege  They need us now  more than ever Here’s how the Obamas have been helping during the coronavirus pandemic  Pretty staggering   Gupta reacts to whistleblower s revelation Is this the future of international travel with Covid   ? The best glamping vacations in the US      looks like the year US renewables first out produce coal Sorry  Mr  President  America’s testing capacity isn’t “unrivaled” Analysis  Trump is winning on the economy  That may not matter US bans companies from selling chips to Huawei Two thirds of US believers see Covid    as message from God  poll finds UK cannabis firm bought by US based fund in multi million pound deal I Enrolled in a Coronavirus Contact Tracing Academy U S  moves to cut Huawei off from global chip suppliers as China eyes retaliation   The Globe and Mail What The      Flu Can Teach Us About Handling Today s Pandemic Judge allows   Central American asylum seekers to enter US US industrial production tanks the most in     years amid factory lockdowns US consumer confidence rose in May  boosted by coronavirus relief efforts Friday Five with Glenn Lawson and Grant Fenning What coronavirus data really tells us about the deadly disease   The Telegraph,1,"0.006*""russian"" + 0.005*""russia"" + 0.004*""million"" + 0.004*""force"" + 0.004*""president"" + 0.004*""military"" + 0.003*""syria"" + 0.003*""protest"" + 0.003*""group"" + 0.003*""call""",7,"0.012*""help"" + 0.011*""check"" + 0.011*""google"" + 0.011*""youtube"" + 0.011*""fact"" + 0.010*""test"" + 0.009*""free"" + 0.009*""base"" + 0.009*""march"" + 0.009*""million"""